,year,month,year_month,well_ft,rain_ft,tide_ft
0,2007,10,2007_10,1.5957808641975306,0.6644059999999993,-0.41842190860215056
1,2007,11,2007_11,1.151320388349513,0.17916000000000007,-0.5462618055555541
2,2007,12,2007_12,0.11134139784946154,0.08166300000000003,-0.8387381720430114
3,2008,01,2008_1,0.07959408602150535,0.15999500000000003,-1.0863556451612892
4,2008,02,2008_2,0.19161206896551744,0.3749939999999996,-1.1419482758620698
5,2008,03,2008_3,0.35990040376850624,0.4208309999999993,-1.0425838492597574
6,2008,04,2008_4,0.4229444444444445,0.21999500000000008,-0.9365497222222235
7,2008,05,2008_5,0.09634139784946236,0.25749899999999987,-0.9291809139784909
8,2008,06,2008_6,0.2489305555555555,0.5058229999999996,-0.9814072222222237
9,2008,07,2008_7,0.6783709677419354,0.561658999999999,-0.9484549731182825
10,2008,08,2008_8,1.157954301075267,0.774146999999998,-0.7614662634408594
11,2008,09,2008_9,1.1043194444444462,0.5216549999999995,-0.520464722222223
12,2008,10,2008_10,1.9735591397849506,0.6791539999999977,-0.4168823924731172
13,2008,11,2008_11,0.7813342579750323,0.09749900000000003,-0.5523651388888899
14,2008,12,2008_12,-0.010930107526881823,0.028330000000000004,-0.8456662634408599
15,2009,01,2009_1,-0.5154193548387137,0.029999000000000005,-1.092292338709675
16,2009,02,2009_2,-0.6281488095238087,0.017499,-1.1399315476190446
17,2009,03,2009_3,-0.02864602960969043,0.4708249999999988,-1.0493693135935387
18,2009,04,2009_4,-0.0963472222222224,0.029165,-0.9383847222222237
19,2009,05,2009_5,0.34587096774193554,0.8849929999999978,-0.9305115591397889
20,2009,06,2009_6,1.3105277777777777,0.7566489999999971,-0.9809363888888913
21,2009,07,2009_7,0.9959650537634392,0.28749099999999944,-0.9493032258064571
22,2009,08,2009_8,0.4591774193548395,0.42749899999999974,-0.7623916666666686
23,2009,09,2009_9,1.3134444444444455,0.5883229999999988,-0.5218443055555558
24,2009,10,2009_10,0.7391639784946239,0.074162,-0.4149754032258058
25,2009,11,2009_11,0.6990457697642142,0.2716649999999999,-0.5500470833333332
26,2009,12,2009_12,1.3106424731182797,0.6216609999999997,-0.8390361559139798
27,2010,01,2010_1,0.5482903225806454,0.11082500000000005,-1.0876209677419388
28,2010,02,2010_2,0.8031755952380941,0.36165999999999915,-1.1428869047619021
29,2010,03,2010_3,0.38757200538358094,0.29999200000000004,-1.0473293405114446
30,2010,04,2010_4,0.9380138888888878,0.7741599999999986,-0.9395463888888902
31,2010,05,2010_5,0.5613010752688176,0.24332900000000005,-0.9329797043010793
32,2010,06,2010_6,0.4066388888888891,0.3766620000000001,-0.9817041666666647
33,2010,07,2010_7,1.033895161290323,0.5816579999999991,-0.9520791666666648
34,2010,08,2010_8,0.8117580645161282,0.6516539999999985,-0.7655770161290334
35,2010,09,2010_9,1.6883333333333312,1.0816529999999978,-0.5239344444444456
36,2010,10,2010_10,1.2077420249653237,0.11499200000000001,-0.4173830645161277
37,2010,11,2010_11,0.4486990291262131,0.18332400000000007,-0.548122083333334
38,2010,12,2010_12,0.11885483870967742,0.08916600000000001,-0.8380717741935506
39,2011,01,2011_1,-0.1522607526881723,0.153331,-1.0845592741935477
40,2011,02,2011_2,-0.41375892857142804,0.004998000000000001,-1.1448700892857142
41,2011,03,2011_3,-0.36997846567967607,0.23749600000000007,-1.0432689098250314
42,2011,04,2011_4,-0.1885972222222226,0.31666199999999994,-0.9385131944444434
43,2011,05,2011_5,-0.15556720430107565,0.11333100000000003,-0.930195161290326
44,2011,06,2011_6,-0.17529166666666626,0.29916099999999995,-0.9814241666666637
45,2011,07,2011_7,0.6426989247311848,0.4308269999999993,-0.9522866935483884
46,2011,08,2011_8,0.8784784946236561,0.7199859999999986,-0.7678803763440831
47,2011,09,2011_9,1.3158055555555517,0.48832699999999923,-0.5257977777777766
48,2011,10,2011_10,1.903330645161287,1.954974999999999,-0.41883844086021366
49,2011,11,2011_11,1.9022773925104,0.09999600000000004,-0.5453952777777779
50,2011,12,2011_12,0.5400645161290328,0.18749500000000008,-0.8394111559139754
51,2012,01,2012_1,-0.14482795698924716,0.018333000000000002,-1.0870877688172023
52,2012,02,2012_2,0.2848879310344827,0.22582700000000008,-1.1415912356321862
53,2012,03,2012_3,0.1298196500672947,0.21083000000000007,-1.0436810228802142
54,2012,04,2012_4,0.48987499999999967,0.6383299999999975,-0.936712499999997
55,2012,05,2012_5,1.4753602150537632,0.6308219999999988,-0.9294885752688135
